ACT_Int 43.837250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.906125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.901625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.201250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.526375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.665375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 267.187880 current 24.990176,  charge = 267.187880, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.743375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.297250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 133.236750 current 24.990176,  charge = 133.236750, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.627000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.562000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 56.284918 current 24.990176,  charge = 56.284918, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.650750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 60.351322 current 24.990176,  charge = 60.351322, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.365250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.482125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 127.950127 current 24.990176,  charge = 127.950127, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.288906 current 24.990176,  charge = 191.288906, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.285672 current 24.990176,  charge = 191.285672, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.080943 current 24.990176,  charge = 191.080943, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.404551 current 24.990176,  charge = 192.404551, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.468125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 189.772642 current 24.990176,  charge = 189.772642, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.399500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.300584 current 24.990176,  charge = 191.300584, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.212433 current 24.990176,  charge = 192.212433, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.872250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 64.751974 current 24.990176,  charge = 64.751974, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 48.417750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.720375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 87.034500 current 24.990176,  charge = 87.034500, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.743375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.439329 current 24.990176,  charge = 191.439329, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.675625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 76.868791 current 24.990176,  charge = 76.868791, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.722250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.321875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 131.224368 current 24.990176,  charge = 131.224368, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.557500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 189.982733 current 24.990176,  charge = 189.982733, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.456827 current 24.990176,  charge = 192.456827, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.645742 current 24.990176,  charge = 190.645742, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.775046 current 24.990176,  charge = 191.775046, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.668250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 199.606047 current 24.990176,  charge = 199.606047, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.206188 current 24.990176,  charge = 191.206188, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.428427 current 24.990176,  charge = 192.428427, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.764750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 112.545308 current 24.990176,  charge = 112.545308, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 47.905000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.152500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 30.236086 current 24.990176,  charge = 30.236086, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.579000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.392141 current 24.990176,  charge = 190.392141, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.575750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 56.342901 current 24.990176,  charge = 56.342901, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.365250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.325000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 132.171404 current 24.990176,  charge = 132.171404, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.178301 current 24.990176,  charge = 192.178301, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.543617 current 24.990176,  charge = 190.543617, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.781039 current 24.990176,  charge = 190.781039, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.418750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.367261 current 24.990176,  charge = 191.367261, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.439250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.943194 current 24.990176,  charge = 190.943194, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.036316 current 24.990176,  charge = 191.036316, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.499230 current 24.990176,  charge = 191.499230, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.016750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 181.323017 current 24.990176,  charge = 181.323017, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 15.053125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.751625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 33.894875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.205250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 153.491503 current 24.990176,  charge = 153.491503, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.757125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.552750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 75.884093 current 24.990176,  charge = 75.884093, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.722250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.489500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 130.588974 current 24.990176,  charge = 130.588974, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.399500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.301721 current 24.990176,  charge = 191.301721, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.403500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.224656 current 24.990176,  charge = 191.224656, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.115296 current 24.990176,  charge = 191.115296, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.585250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 194.138988 current 24.990176,  charge = 194.138988, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.483375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 187.968356 current 24.990176,  charge = 187.968356, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.296600 current 24.990176,  charge = 191.296600, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.214493 current 24.990176,  charge = 191.214493, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.937586 current 24.990176,  charge = 190.937586, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.181500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 46.444150 current 24.990176,  charge = 46.444150, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 49.236500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.534375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 138.134208 current 24.990176,  charge = 138.134208, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.757125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.626125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 55.081439 current 24.990176,  charge = 55.081439, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.365250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 5.321875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 132.025595 current 24.990176,  charge = 132.025595, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.405707 current 24.990176,  charge = 191.405707, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.570750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.051722 current 24.990176,  charge = 191.051722, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.399500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.959749 current 24.990176,  charge = 190.959749, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.415625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 202.362834 current 24.990176,  charge = 202.362834, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.643625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 189.831435 current 24.990176,  charge = 189.831435, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.366092 current 24.990176,  charge = 191.366092, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.062192 current 24.990176,  charge = 191.062192, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.215514 current 24.990176,  charge = 192.215514, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.253750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 103.567777 current 24.990176,  charge = 103.567777, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 37.519250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.765375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 13.374625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.216625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 134.926667 current 24.990176,  charge = 134.926667, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.059500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.982750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 130.964490 current 24.990176,  charge = 130.964490, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.467985 current 24.990176,  charge = 191.467985, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.400375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.941101 current 24.990176,  charge = 190.941101, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.570750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.966165 current 24.990176,  charge = 190.966165, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.368375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.868650 current 24.990176,  charge = 191.868650, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.742875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.488500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.566941 current 24.990176,  charge = 190.566941, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.756625 current 259.291567,  charge =     0, alpha = 2422560000000000
